,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,full_result,schedule_season
0,-0.8198897803874984,0.5379800370957437,2.0537339159796635,-1.5167068149762188,-0.4333605451323127,1.0346267409343735,-0.02577146599247692,0.5178083525442164,-0.34826732609260386,0.9031815193204055,-0.8902380339629807,-1.1148212702953235,-0.39560985287311545,0.005037807366155985,-0.2466401601282597,0.4702184091104136,-0.2534340307321919,0.2660344919292414,-0.6045823081351213,-0.6175467340290661,-0.48283534121602695,0.24417752347919217,-0.3906327632450997,-0.09328406637623324,0.33435212808830567,0.5586626093658702,0.7611661354547483,0.4292384248450883,0.01975005184151635,-0.3434177599788475,-0.43315134369029384,-1.8462055520604372,-0.37145320930577735,-0.958888996987204,-0.24618716309164068,-2.5575900356519283,-0.5175326892932687,-0.49866137053262516,0.15882720541368753,-1.51446583547509,0.7192315265861856,0.05788868407568612,-0.8661532437906392,0.09018078679596138,-0.20927900249605255,-0.3234276275943156,-0.13571922102713932,-0.9716174403263785,-1.5172850542992327,-0.9996756490498873,-0.3722910539561247,-0.7608466379422624,0.5832286317511552,-0.16881836939517397,-0.7115826466813108,-0.37545115279574653,-0.07216329741782623,-1.132064470103556,-0.28614997345494786,0.7297110020793163,0.8301571489431411,-0.16852043278331866,0.1515270117133804,0.039334348866687456,-0.5688652016830916,0.5884375787678817,-0.8001897584458527,1.7207793390551525,1.9422678713843895,-0.39343867518313747,2.1000292608708966,1.1583574028151873,-0.4577179300778173,0.12950353689669777,0.006773645874899671,0.09135665164073249,0.2781795739550726,-0.3480844163471533,0.3158784029987419,0.3164520706256054,-0.37965809934763894,0.20193162224638508,-0.14245964187897375,0.11178787211970162,0.3134204907086836,-0.21712094547058639,0.09168307010140245,0.1927148947107591,-0.26130659659775285,-0.1032637621292019,-0.46680962401279014,0.801111495967184,-1.6131219334577114,-1.1764049351429002,-1.0
1,-0.7486608415972029,-0.08379075874050104,0.6402923290098353,-0.3724527349990454,-1.264818448259175,0.9827038146778672,0.5566234433874034,-0.80635317454608,-1.5042526544001025,-1.6114236992812698,1.4505820081388157,2.540604059145248,0.9085613907796838,-0.39591667797046276,0.950558979997046,-0.6562931136721724,0.397125962006123,-0.17623743500436914,1.188195881958278,-0.1466165057367682,2.735194412973889,0.5329945427160723,-2.1589295095672356,0.5727064253857267,0.4176828680469541,-1.9560578785548244,0.6233565725159469,-1.7301832783405733,-0.6152514019406506,-0.5366571239229079,-0.37662336328538265,-0.7530365959992803,-0.9088280401046677,-1.3297431550107608,-1.253888538557978,-1.5803000779330492,0.9346684089774728,1.0782788793320004,0.1013496916007143,0.1650745012631454,1.5902939467657453,-0.03208684141258442,-0.4109349635834311,0.21850429073325942,1.9580346419217742,-0.6052152756123568,0.8846753554482888,-0.5435869791598316,0.8456644214226379,0.7596956058370519,0.3423737335398765,1.4472269965981719,1.50469415016493,-0.4400929957786112,0.45634840223946566,-1.373512929088259,0.9664000447715568,0.050823325415653355,0.055749001598596803,0.5375276957738541,4.1500448991851733e-05,-0.18835079480701541,-1.1023443670448232,0.20536086183545887,-0.30047987110914887,0.22860445487565748,-0.21495458431122336,-0.16574932803002862,-0.2449527013803309,0.11928771789059138,-0.3376032321314568,0.09530573507818071,1.5579964983844719,-0.603003410515698,-1.0591954450770003,-0.2563566271642401,0.11491909070665335,0.3130313330670711,0.22714180224846198,1.032641992922226,0.8008797849121436,-0.9616514562385919,-2.7079012697000233,0.007961505838586748,-0.3856815747984136,0.7521752493248856,0.7605939206989157,0.348166544865718,-0.45403197171092674,0.6761519796818547,-0.012644594202772572,0.0931729370363381,0.11040213767180886,0.8500474370064828,-1.0
2,-0.01791900865804746,0.20828166529861988,-0.8052900037764518,0.2616886298443258,0.5019468455153839,1.0397294818550125,1.4476122981135595,0.15196781933985884,0.8280733769299459,-1.5731590870200423,-1.3627538625554063,-0.1123035277774337,0.08093146095162979,0.03176476575733457,-0.1025483004158578,-0.2528772024378213,-0.7289315559139347,0.18901108701615274,1.12170326011735,-1.02688187085631,0.5151937628159258,-1.9531411482768817,-0.2596346672727242,-0.4376934965031426,-0.7923551917662515,0.5447839141798264,-1.111231891041718,1.3538004718955616,-0.5992037271059959,0.21888361250951066,-0.10493054199833442,-0.7793879847682098,-0.16366799231347634,-2.231180963883981,1.124345818783336,-0.25307658119130855,-0.5665995382618287,-0.3131539192778011,0.697277445428289,0.28996390947194645,0.3270484847401144,-0.02157703355559624,2.3237474837912795,0.7966702420006924,-1.4493217894185328,-1.2552518334753022,0.08017330721346087,0.10789661656397165,0.48875423002307594,-0.8471793069015443,-0.2690194935673611,1.2259957198225366,0.9211434521175018,-0.0826341185419441,-0.8304137473869639,-0.3778550820942483,-0.6721284088538835,0.30884844456409655,0.011594967951079452,0.2019162478765572,1.0018453785057297,-0.17450871590093556,-1.4376032600185957,-0.25506245964877755,-0.6054070302110794,-1.1402732741282418,1.7095867023498348,-0.34458531012845883,0.7716882474330213,-1.0243926756561343,0.27547602184943515,0.13382591950746517,1.0156984010581285,0.7367331322212672,-0.13872832417216696,0.3962144943219106,0.13987191702605462,-0.1198235910209406,-0.6261108978340788,3.010277552762655,0.3728432265225763,1.87242033850135,-1.2589574595512305,-3.2039994365360736,0.9714869387329088,-0.3236236425068041,-1.9705629459008176,-0.7119409533014002,0.3646557705939733,-0.2713992589094164,-0.9714926919686203,0.925911259326091,1.4332737769211334,-1.1764049351429002,-1.0
3,-0.7491608579187895,-0.9140836394745648,-0.14640538552094115,2.2495130311200224,0.7143717605655746,0.09450543804542541,-0.13846597730915428,-0.9746249794675136,-1.2169231133747673,0.4377375361591681,-0.5180090611567452,-0.44263351796058625,2.9236516705562585,-1.6207510298561032,0.5074659099250437,2.6889282002556927,0.6292781730574486,-0.32864519433011136,-0.36774783519156573,-1.367779989992795,-1.43846517357314,-0.3857866212816223,0.34235354869866824,-0.34213095337683336,0.17464992879127883,-0.4481610115187956,0.24744385653181206,-0.03682254960753782,-1.2694488048099437,0.3392592252553922,-0.20902930339414622,-0.3509939768344042,0.9684226634264176,-0.2892106402598516,-0.16057148106061547,-0.3505833655840594,-0.10432643185258796,1.2509513590337376,-0.6754807888745951,-0.4787200535871358,-1.3790268445738862,1.9171407065773858,-1.2790132357483233,0.6496048539096725,-0.7172576816378796,-1.7641647329898544,-0.9745174945889973,-1.7328639723381887,0.42392310344245127,1.074532434771302,0.416480882009479,0.8029748204610221,0.22919959274647672,0.4037671071536992,-0.22246126997672294,-0.020197217006729,-0.1343498350651597,0.3890589269540045,-0.27804524107659817,0.20431928416249906,0.03162351369199044,-0.04540041650043827,-0.04876797490102918,0.5249653409782251,1.053955194390255,0.33464325159499725,-0.4690911097299969,0.22799738967558872,0.3336402644044541,-0.47397078685307975,0.1637421904119587,-0.21249482331879574,0.7481590026369647,0.2785614385246614,-0.40995659606856427,0.1883659213153801,-0.3785907414183392,0.800201297365829,0.09562543851548211,0.21090873127073603,0.07996147284099721,-0.0712876086196531,0.0453110552270436,-0.1603567448486253,0.0730423113527596,-0.19129352837042204,-0.08554380224492598,-0.1333015337131887,0.19852647973360238,0.12293816900594101,-0.09853593324165161,-0.32813087935822327,0.24470268519828417,-1.1764049351429002,-1.0
4,-0.9050891124788683,-0.12856861017762164,0.5588333959602226,2.4132911525451473,0.7617980791797622,-0.00811197724635808,-0.5454104820424043,-0.49431860532562316,-0.6003863950009299,-0.6558363413290169,0.7338031241805699,-1.5338483547472592,0.18917992449883791,1.7996971090814076,-0.21401393903433888,-0.6840221517666196,-0.18233093678739895,0.11285393748059007,0.027512479540433576,0.4773759024602808,-0.015289758198968148,0.35372931344786984,-0.13909312342556415,-0.17815128909090208,0.3355220122275122,0.5730041888357181,0.1758709163052768,0.6866336787414861,2.503238825324193,-0.5613497227348697,-0.22073660265792747,-0.749879773149208,0.4723397528733512,-1.5918528392765399,-1.7647421817177558,0.7532808292819928,-0.141307547587328,-2.13770746131047,-1.149046355859431,1.7626264835745336,1.3255817400784093,0.4609793695213661,0.0804347260412363,0.20935694676377425,0.5052208228399147,-0.13953623047569985,0.531076760578798,-0.885705320634673,-0.33163653000984616,-0.4859946781259346,-0.19310796390863072,0.6250355689834853,0.3832355335151229,-0.8123884915105207,-0.25479786062553683,-0.24218579596516596,0.19037679060707235,-0.5727463674086067,0.02861783814275662,0.14644356397164457,0.5156964471423511,0.6901065508314836,0.7684231397452638,0.3380852444297318,-0.20102087556089576,-0.6419979197473887,-0.3587450321864824,-0.5305652099225489,0.3063928830419684,-0.4635745976954286,-1.3259987117589367,1.0251746410370821,1.6225362660647589,0.1707263789099801,1.8743421623122076,-1.503159850750334,2.1567690891987468,-3.349564408303717,-0.5587296827034974,-0.3569833533042216,0.28552760256287785,-0.1415482901678515,-0.4951338479394411,0.4619678224509027,0.27809350482974365,0.019442028672814127,-0.002284455852023287,-0.21561454214125833,0.10652568055391876,0.13727300824802924,0.01734468659863248,0.16273882958424576,0.23578961582503602,-1.1764049351429002,-1.0
5,1.7141899470940574,0.010396023224428928,-1.1911444239310645,0.03875101347877681,-1.3064588308907974,0.07123583258143917,-1.969720331733416,1.1980268524415596,-1.5311263973513447,1.1906993463601836,-0.45005824563522057,0.6004854762705795,0.7630707265899058,1.5880290935522157,-2.141773597907755,0.8280603622823124,1.523061692411266,-0.838651733503944,-1.1740561750260927,0.23561287082355434,1.6840341423012013,-1.0142877872668257,0.18927498661101105,-0.05027199088074843,0.06421558653546929,0.2656923626714989,0.2877386753847335,-0.24635434897194533,0.26870820762044245,0.3341868422945533,-0.7053578853640774,-0.6123117627499765,0.040089601996274704,-0.7096520438350332,-0.3702302923374378,0.0330004679732131,0.014066329107365529,0.09389904542832722,0.04843186972188287,0.006016263512953088,0.4246129672490248,-0.7040823983222797,0.6756909054532246,1.0881399263984328,-0.6466384567655663,0.7137716272092571,0.9710835652505103,-2.164383622157521,3.237112371288721,0.4644246587677956,-0.973732314179025,-1.2771578918603543,-0.21631931864070414,0.06314843882790616,-0.69900486437054,0.9129968853301228,-0.3787829950712893,-0.6573658954267075,0.19471334181175518,0.1647475640658516,0.05972183805694362,-0.3900542596267309,-0.5189866073932278,0.14236996852896655,-0.03616758431106383,0.21948792903793563,0.17386274079852973,-0.005017625936263457,0.5439587706438657,0.01150389810823838,0.2902936841422288,-0.4347334902994269,-0.177374095533825,0.06726216597558127,-0.10303716874076829,0.0030529541327768022,-0.6166997483760559,-0.6839556966982026,-0.39279831521874364,0.8893882021620897,-0.1381237413292347,0.06684526085922061,-0.013564117727028572,0.02597897296086458,0.16228845549515536,0.5611306091142189,0.6754663635588518,1.6963409906463007,1.5131033417821116,-0.1793140494246314,-0.27240836096931326,-0.19435722797375848,-0.09863969602788271,0.8500474370064828,-1.0
6,1.968456359736587,0.01862748605657044,-0.13717690784189018,-0.3232299018966915,0.12458503137244985,-1.061184350512502,0.0506068301512304,-1.383545352621857,-1.4332330301970617,-0.6820403756312953,-0.6549103079034706,-0.4853304558461951,-0.33807414932774293,-0.12259630868576268,0.4343508447804178,-0.46757859753686304,-0.1709743461477463,-0.5893378556090966,-0.017003305454011273,-1.311455362598532,-0.20696949619654878,2.4522580359581743,-0.10198945033244623,-0.6508761058326965,1.6463555785878459,0.6251600259337222,0.5206291195521909,0.2947960141298838,-0.40388135129317,-0.21494182682613433,0.6924178300683991,0.14858051477228038,-0.4123313872478895,-0.9109473088358192,0.8204406635164091,-0.22456369414798869,0.29245166037376896,0.7715160371910866,-0.6735001528455988,1.8697104522777408,0.46337909814007255,-0.18222198289020955,-1.7959163543178536,1.9514679481718709,-1.24656503706057,1.0934623956570562,1.7068198780364734,1.1403373308558522,-0.05560240367719862,-0.27769628139774793,0.08823236092515145,1.4841762190384538,0.7200941889431911,1.4450160135699872,-0.957288084811977,1.8350746375044873,-0.23401677532183987,-1.0249516646309424,-0.3248270718007313,0.35542382933613936,-0.5752072164899381,0.3885661021192882,-0.1598842305364939,0.22196960999705884,0.5235165710276695,0.2854694036295588,0.17118522040226694,-1.6538540589358368,0.43965315298167806,-1.0415798430637964,2.267949089921112,-0.8503213980428426,-0.5268073761240402,-0.21816162371577547,0.09177529120699054,0.3211122822157691,0.28693145520376057,-0.25533349339153855,-0.43230054508511656,-0.16656412822977246,-1.6252207884902892,0.2420686747119696,-0.09961056751004685,2.6277110169346876,-3.7053162937506166,-0.8089537739595121,-2.724731617916642,1.2608852935010144,0.38048366985822935,1.6931353852589202,-1.2359395057143856,2.0992873333745603,1.189373738041064,0.8500474370064828,-1.0
7,-0.4100692056711919,1.4844422371554002,-0.9651897935601826,-0.08836842520443709,-0.32843973144076033,-1.303714666336656,1.7775120505572062,-0.9409211205806643,1.3758914623634906,0.7951956557148092,-0.3131122558758802,1.009281108103629,1.7623416728951735,1.272070895812915,-0.49438444120678793,-1.0959455163401193,0.19128364042802568,-0.34774574592756685,-1.2791405493885382,-0.24524689277755848,-0.7330463607297999,0.37260350313480356,-0.1740287556966105,0.30238790334657245,0.5203248365878264,-0.14537473728059394,0.6234985296167751,0.3309339814817712,-0.07025394229776888,0.25131622994670183,-0.09967955360151085,-0.6993467192487363,1.9398560571404329,-1.5091068821388234,-1.6834822647562446,0.6214434752379332,-1.286107623190436,0.6813415537630689,1.56809801620849,-1.227306819307605,0.38252146127168934,0.39633801270556046,-0.34837781074009655,-1.1542460313200706,0.9189607432575551,0.8239038517315903,-0.18352563722502663,-0.6479025265409644,-0.34429070603111167,-0.6604611699588918,0.315820391688629,-0.18476590466943577,-0.3330180805272446,1.2236241810670794,-0.16422497121622073,-0.8933256228658847,-0.019228854336080296,0.46632924196082753,0.08608542183495059,0.33456014652248395,-0.03774610360117255,0.3810686815075991,-0.45636975351854636,0.7027567642034481,-0.43951206689431,-0.15323307836779326,-0.20584958231070907,-2.1734755646512953,0.471546885612654,-1.1962859830144985,1.5302128798850176,-0.7429866867609597,-0.4644780792935736,0.20881859895381313,0.2586408098722157,0.6201762681053589,0.07864401304877876,-0.13342704340557204,-0.2764118736426191,-0.38331971344750365,-0.3900102098129273,-0.12303529186756258,0.02204904915898022,0.22490958359410315,0.35445215623716536,0.049716001472359474,-0.08267277911774469,-0.21124537044595068,0.23826370003082495,1.7181945057408874,-0.18694315689187754,0.740153439791523,0.2948946951925459,0.8500474370064828,-1.0
8,-0.24310052967168572,-2.3268388893798515,0.19250155861666024,-0.21491365095108975,-1.2651375516252936,-0.5538102315850338,-0.24253268927725274,-0.7975642259874651,2.8477037820841624,1.18267896654195,-0.5536090430892624,-0.5585588720292837,-0.48496844774786196,1.5388639074775696,0.6875979726727017,1.3192265631473843,0.678699636430268,-1.83862149874651,2.5538964329825173,-0.3747020587898973,0.5410560674855804,0.8104026184614193,-1.2088376497135946,0.1575007223181473,0.07725752590382078,-0.7575899117736669,0.2204036713917099,0.8356033602004466,0.6598454996933273,-0.24075509257427097,-0.4966075147145389,-0.5130308558596498,-0.29575009728041124,0.48017567089466245,-0.1459089715864874,0.18651086515575818,-0.06571316035467085,0.47011155404043786,0.6564393029476301,0.9341640187978897,-0.6353453665914223,-0.4455676356799298,0.15197947593139882,-0.8580754358359818,0.1522361341062456,-0.3247575763631602,-0.8259960351632333,-0.9619061720587915,0.2749630176885552,-0.273009331062672,-0.6180333226881634,2.2514381958718332,-1.0210163029391557,-0.012447373869731599,-2.0018064210910214,-0.9515188409363414,0.6453336149570792,-0.19126103752357484,0.6135932526903214,-0.18265612636123485,-0.11772680449448596,0.4838158986627578,0.64827893767475,0.23276633424636095,1.4284012799469403,-0.29397638260519343,0.49463182482383505,0.6466683835839947,0.13464541323403054,0.32687635528760184,0.9736577014339648,-0.5215927616459304,-0.1594567463099867,0.5900356953353605,0.08906591782040128,1.831833282896948,0.17174162707479787,-0.5457010964666968,-0.21822220586614147,0.28549721552448837,-0.3325876633026283,-0.08469606990388695,0.017759234668733477,0.254214016430022,0.41138215835930336,-0.2184375323348579,0.19447384735022993,0.02800743013639329,0.10316570675503763,0.06759817475300756,0.13947241626845933,0.005636768821160825,-0.23045154491629352,-1.1764049351429002,-1.0
9,0.11653959103533587,-1.4805883995216005,0.17242865751342332,-0.4671746000650962,-0.7799308765110502,-0.34372758757854355,-0.7773598492985978,-0.899142293775079,1.1085149104542205,-0.5140575087558474,0.3021720970058525,-0.1587773586114514,0.5270913642232841,-1.1713770947587872,-0.26484512295421725,-0.38747105449060815,-0.8938237438797184,0.5499200249486953,-1.1843599619667406,0.4638701614776232,-0.7709074743150609,0.2526020872235877,0.36698012813472264,2.0999323983141047,-1.9667757208576289,-0.3942642175493136,-0.5775681992567487,0.4865085652395995,-0.361069437965852,0.07933436008254638,-0.7042032359688439,0.5405272486449335,0.8791988728099266,-3.166910150849166,0.908193718646983,-0.23624100774549453,-0.0001832475593469965,1.471950919076785,-2.911369610637227,0.01201810413667849,0.5764366528898469,0.18277475227139584,2.2128799724199006,1.086956604007253,0.8792314479646527,2.202453057910906,0.0948931522510867,-0.5440229140202062,-1.4886455668805252,-0.4754904471723408,-0.6242887005753434,-0.8474751548750094,0.22291824192932988,0.5687424634496918,-1.1347513499539879,0.04773161358605286,1.2473505795115338,0.12480170418844741,-1.3106109190358939,-2.470693821812648,-1.9337147014528,-0.2158088044309202,-1.2269820986370599,1.7066951499684193,0.372315489547017,0.033453278823657326,-1.4311552603111892,1.1880547193650028,1.4415462950847022,-0.07717175590085472,-0.7984925377483689,-1.2851869586087337,-0.3453866944894139,-1.01422855212873,1.7255029671521163,0.7661767495308768,-0.996258650640384,-0.5155717810987055,-0.2624646228895283,0.8951842488056223,-0.5704459336135668,0.394983675431259,-0.6469278723777824,0.7399945434329704,-0.6269568044943756,-5.155559438675086,2.640681311838872,1.2665992659652345,-2.75446050465278,-2.8510332083627343,0.29492709391830507,-1.5464409235067695,0.4196088885705932,0.8500474370064828,-1.0
